item,itemLabel,website,industryLabel,hqLabel,ownedByLabel,memberOfLabel,inception,dissolved,revenue,revenue_date_parsed,country
http://www.wikidata.org/entity/Q85010303,Tecnobus,tecnobus.it/index.php/it,Automotive Industry,Frosinone,,,1995-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q850307,Lotto Sport Italia,lotto.it,Textile Industry,Trevignano,,,1973-06-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q85110609,Juel Johansens Bilruter,jueljohansen.no,Public Transport,Rolvsøy,,,1920-01-30 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q851184,Endemol,endemol.com,"Film Distributor, Television","Amsterdam-Duivendrecht, Hilversum",,,1994-01-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,,,Netherlands
http://www.wikidata.org/entity/Q851481,XS4ALL,xs4all.nl,Internet Industry,Sloterdijk,,,1993-01-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,,,Netherlands
http://www.wikidata.org/entity/Q85402016,Amuse,amuse.io,Music Industry,Stockholm,,,2015-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q855432,Bianchi Bicycles,bianchi.com,"Automotive Industry, Bicycle Industry",Treviglio,,,1885-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q8560258,Direct Seguros,directseguros.es,Insurance,Madrid,,,1996-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q8563529,Fjord1 MRF,fjord1.no,Transport,Molde Municipality,,,1920-01-01 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q85671146,Magic Design Studios,magicdesignstudios.com,Q112165928,Montpellier,,,2015-11-16 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q857336,Sparebanken Møre,sbm.no,Financial Services,Ålesund Municipality,,,1985-04-01 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q85845553,Bondi Sands,bondisands.co.uk,"Cosmetics Industry, Health Care Industry","California, London, Port Melbourne",,,2012-01-01 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q85860484,Cassa Centrale Banca - Credito Cooperativo del Nord Est,cassacentrale.it,Financial Services,Trento,,,1974-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q85862323,Pucci,pucci.com,Fashion,Florence,,,1940-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q85876736,Q85876736,retabet.es,Sports Betting,Bilbao,,,2008-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q861973,Forst,forst.it,Brewing Industry,Algund,,,1857-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q862303,Telia Company,teliacompany.com,"Mobile Phone Industry, Telecommunications","Solna, Stockholm",Government of Sweden,Wi-Fi Alliance,1993-07-01 00:00:00+00:00,,86000000000.0,2019-01-01 00:00:00+00:00,Sweden
http://www.wikidata.org/entity/Q862699,Billag,billag.com,Debt Collection,Fribourg,Swisscom,,1997-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,,,Switzerland
http://www.wikidata.org/entity/Q862750,Group Mahou San Miguel,mahou-sanmiguel.com,Brewery,Madrid,,,2000-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q863478,Bimota,bimota.it,Automotive Industry,Rimini,,,1966-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q86452434,Subito,subito.it,Classified Advertising,Milan,,,2007-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q864933,BIPA,bipa.at,Retail,Wiener Neudorf,,,1980-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q865840,Birra Moretti,birramoretti.it,Brewing Industry,Pollein,ATP Auckland Open,,1859-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q865859,Peroni Brewery,birraperoni.it,Brewing Industry,Rome,Asahi Breweries,,1846-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q86619282,Galileo Global Education,ggeedu.fr,Holding Company Activities,Paris,,,2012-07-18 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q86659922,Magona d'Italia,libertymagona.it,Manufacture Of Basic Iron And Steel And Of Ferro-Alloys,Florence,,,1865-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q86660837,Società Autostrade Alto Adriatico,autostradealtoadriatico.it,Controlled-Access Highway,Trieste,,,2018-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q86664039,Villani S.p.A.,villanisalumi.it,Meat Industry,Castelnuovo Rangone,,,1886-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q86666216,AGATEX Feinchemie,agatex.at,Chemistry,Edt Bei Lambach,,,1921-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q86682767,Sézane,sezane.com,Q112165834,Paris,,,2011-08-11 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q866857,Bradford & Bingley,bbg.co.uk,Financial Services,Bingley,,,1964-01-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,,,United Kingdom
http://www.wikidata.org/entity/Q866899,Lanvin,lanvin.com,Fashion,Paris,,,1889-01-01 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q86756254,Magic Rock Brewing,magicrockbrewing.com,Brewing Industry,Huddersfield,,,2010-09-09 00:00:00+00:00,,,,United Kingdom
http://www.wikidata.org/entity/Q867565,Circumvesuviana,eavsrl.it,Transport,Naples,,,1890-11-18 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q868259,Vestas,vestas.com,Wind Power Industry,Aarhus,"BlackRock, Marathon Asset Management",,1945-01-01 00:00:00+00:00,,14486000000.0,2022-01-01 00:00:00+00:00,Denmark
http://www.wikidata.org/entity/Q869570,Mediterranean Shipping Company,msc.com,"Hospitality Industry, Logistics, Tourism, Transportation Industry, Water Transport",Geneva,,,1970-01-01 00:00:00+00:00,,86400000000.0,2022-01-01 00:00:00+00:00,Switzerland
http://www.wikidata.org/entity/Q869728,Findus,findus.com,Food Industry,"Bjuv Municipality, Rome",Nomad Foods,,1962-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q869734,Ebel,ebel.com,Horology,La Chaux-De-Fonds,Movado,,1911-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q870335,Eberhard & Co.,eberhard-co-watches.ch/en,Horology,Biel/Bienne,,,1887-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q87067874,Spotify,spotify.com,"Software Development, Streaming Media",Stockholm,,bitkom,2006-07-14 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q87106347,Tysnes Sparebank,tysnes-sparebank.no,Financial Services,Våge,,,1862-11-17 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q871325,Fitch Group,fitchratings.com,Financial Services,London,Hearst Communications,,1913-12-24 00:00:00+00:00,,,,United Kingdom
http://www.wikidata.org/entity/Q872140,EVN Group,evn.at,"Electric Power Generation, Transmission And Distribution, Electric Power Transmission",Maria Enzersdorf,,,1922-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q872222,Opéra-Comique,opera-comique.com,Performing Arts,Paris,,,1715-01-01 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q872255,Primetals Technologies,primetals.com,Metallurgy,London,,,2015-01-01 00:00:00+00:00,,,,United Kingdom
http://www.wikidata.org/entity/Q872410,Roco,roco.cc,Game Industry,Bergheim,,,1960-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q872455,Porsche Holding,porsche-holding.com,Car Dealership,Salzburg,,,1949-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q872718,Bunzl plc,bunzl.com,"Manufacture Of Pulp, Paper And Paperboard, Paper And Publishing Industry, Product Distribution",London,,,1940-01-01 00:00:00+00:00,,,,United Kingdom
http://www.wikidata.org/entity/Q872946,Glanzstoff Austria,glanzstoff.at,"Chemical Industry, Manufacture Of Other Technical And Industrial Textiles, Textile And Clothing Industry",St. Pölten,,,1904-01-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,,,Austria
http://www.wikidata.org/entity/Q873340,Cineplexx Cinemas,cineplexx.at,Entertainment Industry,Vienna,,,1993-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q873450,Lenzing AG,lenzing.com/en,Chemical Industry,Lenzing An Der Ager,"B & C KB Holding, Goldman Sachs",,1907-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q87352350,Lizardcube,lizardcube.com,Video Game Industry,Paris,,,2015-11-24 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q874091,Intercell AG,intercell.com,Biotechnology,Vienna,,,1997-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q876574,Blum,blum.com,Metal Industry,Höchst,,,1952-03-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q877006,Grazer Wechselseitige Versicherung,grawe.at,Insurance,Graz,,,1828-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q877217,Styria Media Group,styria.com,Media Company,Graz,,,1869-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q8774,International Airlines Group,iairgroup.com,"Air Travel, Aviation","London, Madrid",,,2011-01-21 00:00:00+00:00,,32100000000.0,2024-01-01 00:00:00+00:00,Spain
http://www.wikidata.org/entity/Q877547,Möbelix,moebelix.at,Retail,Wels,XXXLutz,,1945-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q877571,Blizzard Ski,blizzard-tecnica.com,Sports Equipment,Mittersill,Tecnica Group,,1945-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q8778353,Q8778353,esergui.es,Petroleum Industry,San Sebastián,,,1981-01-01 00:00:00+00:00,,556000000.0,2009-01-01 00:00:00+00:00,Spain
http://www.wikidata.org/entity/Q87812687,Vera,somvera.cat,Telecommunications,Gurb,,,2023-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q8782,OpenSkies,flylevel.com,Q112165870,Paray-Vieille-Poste,,,2008-01-01 00:00:00+00:00,2020-07-08 00:00:00+00:00,,,France
http://www.wikidata.org/entity/Q87917515,Blackwall Green,blackwallgreen.com,Insurance,London,,,1970-01-01 00:00:00+00:00,,,,United Kingdom
http://www.wikidata.org/entity/Q880942,Blackstone Inc.,blackstone.com,Financial Services,New York City,,,1985-01-01 00:00:00+00:00,,8517673000.0,2022-01-01 00:00:00+00:00,United Kingdom
http://www.wikidata.org/entity/Q881089,Blaguss,blaguss.at,Passenger Transport,Vienna,,Verkehrsverbund Ost-Region,1926-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q882107,Ionos,ionos.com,"Cloud Computing, Service On Internet",Montabaur,United Internet,"Federal Association of the German Security and Defence Industry, Gaia-X, Open Source Business Alliance, eco - Association of the Internet Industry",1988-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q88369751,Q88369751,simacworld.com,Home Appliance Industry,Treviso,De'Longhi,,1977-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q883827,Blenio power stations,ofible.ch/de,Energy Supply,Locarno,,,1956-02-29 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q8843322,Estrella de Levante,estrelladelevante.es,Brewing Industry,Murcia,,,1963-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q8846494,Eurostars Hotel Company,eurostarshotels.com,Hospitality Industry,Barcelona,,,2005-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q88689002,Bartholet Maschinenbau,bartholet.swiss/de,Manufacture Of Machinery And Equipment,Flums,,,1962-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q888608,Airbus Military,airbusmilitary.com,Aviation,Madrid,Airbus,,2009-04-15 00:00:00+00:00,2013-12-01 00:00:00+00:00,,,Spain
http://www.wikidata.org/entity/Q889624,Leroy Merlin,lemanapro.ru,Q112165784,"Lezennes, Lille",Association Familiale Mulliez,"ACORT, PICOM retail business cluster, Q55657189",1924-01-01 00:00:00+00:00,,8500000000.0,2024-01-01 00:00:00+00:00,France
http://www.wikidata.org/entity/Q890042,Bodum,bodum.com,"Home Appliance, Industrial Manufacturing",Triengen,,,1944-01-01 00:00:00+00:00,,,,Denmark
http://www.wikidata.org/entity/Q890764,Bohem Press,bohem.ch,Publishing Company,Zurich,,,1973-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q891345,Boliden AB,boliden.com,Zinc Industry,Stockholm,,,1931-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q89188151,Nesset Kraft,nessetkraft.no/default.asp,Electricity Generation,Eidsvåg,,,1999-09-20 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q89200423,L'eau Vive,eau-vive.com,Q112165771,Brié-Et-Angonnes,,,1900-01-01 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q89202647,Q89202647,tryggestadkraft.no,Electricity Generation,Hellesylt,Q95775219,,2008-03-03 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q892087,Manchester Liners,manchesterliners.co.uk,Water Transport,Manchester,,,1897-01-01 00:00:00+00:00,1985-01-01 00:00:00+00:00,,,United Kingdom
http://www.wikidata.org/entity/Q892824,Cosmos Music Group,cosmos-music.com,Phonographic Industry,Stockholm,"Sony Music, Universal Music Group, Warner Music Group",,2009-12-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q892825,Bonnier Group,bonnier.com,"Entertainment Industry, Mass Media, Publishing, Real Estate Economics",Stockholm,,Q12307488,1804-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q89430707,Maison Landemaine,maisonlandemaine.com,Q112165164,18Th Arrondissement Of Paris,,,2007-01-01 00:00:00+00:00,,,,France
http://www.wikidata.org/entity/Q894505,Bossard Holding AG,bossard.com,Wholesale,Zug,,,1831-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q894870,Bottega Verde,bottegaverde.com,Retail,Pienza,,,1972-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q894874,Bottega Veneta,bottegaveneta.com,Fashion,Vicenza,Kering,,1966-01-01 00:00:00+00:00,,,,Italy
http://www.wikidata.org/entity/Q895592,Rurtalbahn GmbH,rurtalbahn.de,Railway,Düren,,"Aachener Verkehrsverbund, Association of German Transport Companies",1993-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q89587882,Q89587882,oeenergi.no,Electricity Generation,Hokksund,Øvre Eiker,,1997-12-16 00:00:00+00:00,,,,Norway
http://www.wikidata.org/entity/Q8960761,Q8960761,fagorprofessional.com,Home Appliance,Oñati,,,1974-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q896102,Hessische Landesbahn,hlb-online.de,Transportation Industry,Frankfurt,Hesse,"Association of German Transport Companies, Rhein-Main-Verkehrsverbund",1955-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q8963375,GBfoods,thegbfoods.com,Food Industry,L'Hospitalet De Llobregat,,,1937-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q8965184,Grupo Zeta,grupozeta.es,Communication,Barcelona,,,1976-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q89831289,Ludwig Steurer Maschinen und Seilbahnbau,steurer-seilbahnen.com,"Cableway, Q2301053, Trade",Doren,,,1924-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q898851,Técnicas Reunidas,tecnicasreunidas.es,Engineering,Madrid,,,1960-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q899010,Mylan,mylan.com,"Health Care Industry, Pharmaceutical Industry",Canonsburg,,,1961-01-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,,,Netherlands
http://www.wikidata.org/entity/Q899356,Husqvarna Group,husqvarnagroup.com,Mechanical Engineering,Huskvarna,,,1689-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q900019,Braucommune Freistadt,freistaedter-bier.at,Brewing Industry,Freistadt,,,1777-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q900101,Brauerei Adler,brauereiadler.ch,Brewing Industry,Schwanden,,,1828-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q900178,Felsenau Brewery,felsenau.ch,Beverage Industry,Bern,,,1881-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q900198,The BOC Group,boconline.co.uk/en/index.html,Chemical Industry,Guildford,,,1886-01-01 00:00:00+00:00,2006-01-01 00:00:00+00:00,,,United Kingdom
http://www.wikidata.org/entity/Q900224,Brauerei Grieskirchen,grieskirchner.at,Brewery,Grieskirchen,,,1708-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,,,Austria
http://www.wikidata.org/entity/Q900282,Q900282,krug-braeu.de,Brewing Industry,Waischenfeld,,,1834-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900289,Kopparbergs Brewery,kopparbergs.se,Brewery,Kopparberg,,,1882-01-01 00:00:00+00:00,,,,Sweden
http://www.wikidata.org/entity/Q900290,Brewery Kundmüller,kundmueller.de/frameset.html,Brewing Industry,Weiher,,,1835-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900295,Brauerei Leikeim,leikeim.de/index.php,Brewing Industry,Altenkunstadt,,,1887-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900302,Brauerei Locher,appenzellerbier.ch,Brewery,Appenzell,,,1810-01-01 00:00:00+00:00,,,,Switzerland
http://www.wikidata.org/entity/Q900320,Brauerei Max Leibinger,leibinger.de,Brewing Industry,Ravensburg,,,1894-05-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900343,Rapp Brewery,brauerei-rapp.de,Brewing Industry,Kutzenhausen,,Wettbewerbszentrale e.V.,1893-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900345,Brauerei Reichenbrand,brauerei-reichenbrand.de,Brewing Industry,Chemnitz,,,1874-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900363,Q900363,brauerei-sauer.de,Brewing Industry,Roßdorf Am Forst,,,1784-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900368,Brauerei Schloss Eggenberg,schloss-eggenberg.at,Brewery,Vorchdorf,,,1681-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q900389,Brauerei Schwechat,schwechater.at,"Brewing Industry, Food And Tobacco Industry",Linz,,,1796-01-01 00:00:00+00:00,1978-01-01 00:00:00+00:00,,,Austria
http://www.wikidata.org/entity/Q900400,Brauerei Weimar-Ehringsdorf,ehringsdorfer.de,Brewing Industry,Ehringsdorf,,,1840-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900404,Brauerei Wieninger,wieninger.de,Brewing Industry,Teisendorf,,,1813-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900407,Brauerei Westheim,westheimer.de,Brewing Industry,Marsberg,,,1862-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900425,"Brewery „Zum Schlüssel“, Düsseldorf",zumschluessel.de,Brewing Industry,Düsseldorf,,,1850-01-01 00:00:00+00:00,,,,Germany
http://www.wikidata.org/entity/Q900486,Brauhaus Gusswerk,brauhaus-gusswerk.at,Brewery,Hof Bei Salzburg,,,2007-01-01 00:00:00+00:00,,,,Austria
http://www.wikidata.org/entity/Q9006595,Ibermática,ibermatica.com,Information And Communications Technology,San Sebastián,,,1973-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q90118130,Sbanken,sbanken.no,Online Banking,Bergen,,,2015-04-17 00:00:00+00:00,,1403691000.0,2021-01-01 00:00:00+00:00,Norway
http://www.wikidata.org/entity/Q90119469,Factor Energia,factorenergia.com,Electrical Energy,Barcelona,,,1999-01-01 00:00:00+00:00,,386000000.0,2018-01-01 00:00:00+00:00,Spain
http://www.wikidata.org/entity/Q901262,Grifols,grifols.com/en/home,Pharmaceutical Industry,Sant Cugat Del Vallès,,,1909-01-01 00:00:00+00:00,,7212000000.0,2024-01-01 00:00:00+00:00,Spain
http://www.wikidata.org/entity/Q9014504,Polaris Media,polarismedia.no,Mass Media,Trondheim,"Gyldendal ASA, Schibsted",,2008-04-25 00:00:00+00:00,,3684000000.0,2021-01-01 00:00:00+00:00,Norway
http://www.wikidata.org/entity/Q9017531,Q9017531,kider.com,Furniture Industry,Ayala-Aiara,Caja Navarra,,1957-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q9018233,Lipasam,lipasam.es,Waste Management,Seville,,,1986-01-01 00:00:00+00:00,,,,Spain
http://www.wikidata.org/entity/Q901886,Yara International,yara.com,Chemical Industry,Oslo,"Government Pension Fund Norway, Ministry of Trade, Industry and Fisheries",,2003-11-01 00:00:00+00:00,,108000000.0,2015-01-01 00:00:00+00:00,Norway
http://www.wikidata.org/entity/Q902171,Lundbeck,lundbeck.com,Pharmaceutical Industry,Valby,Lundbeckfond Invest,Freiwillige Selbstkontrolle für die Arzneimittelindustrie,1915-01-01 00:00:00+00:00,,,,Denmark
